Name,Profession,Month,Net Worth,Net Worth Label
Gale,Mechanic,123,-8539.472680041981,"($8,539.47)"
Gale,Mechanic,124,-8329.785558382522,"($8,329.79)"
Gale,Mechanic,125,-8119.45440478956,"($8,119.45)"
Gale,Mechanic,126,-7908.47721399028,"($7,908.48)"
Gale,Mechanic,127,-7696.851958816288,"($7,696.85)"
Gale,Mechanic,128,-7484.57662019589,"($7,484.58)"
Gale,Mechanic,129,-7271.649167146337,"($7,271.65)"
Gale,Mechanic,130,-7058.067566766034,"($7,058.07)"
Gale,Mechanic,131,-6843.829774226733,"($6,843.83)"
Gale,Mechanic,132,-6628.933739765669,"($6,628.93)"
Gale,Mechanic,133,-6413.37740867769,"($6,413.38)"
Gale,Mechanic,134,-6197.1587163073455,"($6,197.16)"
Gale,Mechanic,135,-5980.275596040923,"($5,980.28)"
Gale,Mechanic,136,-5762.725971298492,"($5,762.73)"
Gale,Mechanic,137,-5544.507759525883,"($5,544.51)"
Gale,Mechanic,138,-5325.618872186638,"($5,325.62)"
Gale,Mechanic,139,-5106.057213753946,"($5,106.06)"
Gale,Mechanic,140,-4885.820682702529,"($4,885.82)"
Gale,Mechanic,141,-4664.907169500499,"($4,664.91)"
Gale,Mechanic,142,-4443.314557601181,"($4,443.31)"
Gale,Mechanic,143,-4221.040726434914,"($4,221.04)"
Gale,Mechanic,144,-3998.083546400797,"($3,998.08)"
Gale,Mechanic,145,-3774.44088085842,"($3,774.44)"
Gale,Mechanic,146,-3550.1105871195564,"($3,550.11)"
Gale,Mechanic,147,-3325.090516439814,"($3,325.09)"
Gale,Mechanic,148,-3099.378513010263,"($3,099.38)"
Gale,Mechanic,149,-2872.9724109490217,"($2,872.97)"
Gale,Mechanic,150,-2645.870043292815,"($2,645.87)"
Gale,Mechanic,151,-2418.0692299884886,"($2,418.07)"
Gale,Mechanic,152,-2189.5677888845007,"($2,189.57)"
Gale,Mechanic,153,-1960.3635287223678,"($1,960.36)"
Gale,Mechanic,154,-1730.4542511280856,"($1,730.45)"
Gale,Mechanic,155,-1499.837750603504,"($1,499.84)"
Gale,Mechanic,156,-1268.511816517681,"($1,268.51)"
Gale,Mechanic,157,-1036.474228098186,"($1,036.47)"
Gale,Mechanic,158,-803.7227604223785,($803.72)
Gale,Mechanic,159,-570.2551794086489,($570.26)
Gale,Mechanic,160,-336.0692448076202,($336.07)
Gale,Mechanic,161,-101.16270919331737,($101.16)
Gale,Mechanic,162,134.4666830457004,$134.47
Gale,Mechanic,163,370.8211927152429,$370.82
Gale,Mechanic,164,607.9030888244301,$607.90
Gale,Mechanic,165,845.7146495946699,$845.71
Gale,Mechanic,166,1084.258156468667,"$1,084.26"
Gale,Mechanic,167,1323.5359021194768,"$1,323.54"
Gale,Mechanic,168,1563.550184459591,"$1,563.55"
Gale,Mechanic,169,1804.3033086500614,"$1,804.30"
Gale,Mechanic,170,2045.797588109659,"$2,045.80"
Gale,Mechanic,171,2288.035343524075,"$2,288.04"
Gale,Mechanic,172,2531.018902855156,"$2,531.02"
Gale,Mechanic,173,2774.750600350173,"$2,774.75"
Gale,Mechanic,174,3019.2327795511414,"$3,019.23"
Gale,Mechanic,175,3264.4677913041614,"$3,264.47"
Gale,Mechanic,176,3510.4579914688084,"$3,510.46"
Gale,Mechanic,177,3757.2057469275596,"$3,757.21"
Gale,Mechanic,178,4004.7134299952563,"$4,004.71"
Gale,Mechanic,179,4252.983421128607,"$4,252.98"
Gale,Mechanic,180,4502.018108435727,"$4,502.02"
Gale,Mechanic,181,4537.359887485721,"$4,537.36"
Gale,Mechanic,182,4572.845653318298,"$4,572.85"
Gale,Mechanic,183,4608.475992553435,"$4,608.48"
Gale,Mechanic,184,4644.251494201069,"$4,644.25"
Gale,Mechanic,185,4680.172749670838,"$4,680.17"
Gale,Mechanic,186,4716.240352781855,"$4,716.24"
Gale,Mechanic,187,4752.454899772526,"$4,752.45"
Gale,Mechanic,188,4788.816989310405,"$4,788.82"
Gale,Mechanic,189,4825.327222502094,"$4,825.33"
Gale,Mechanic,190,4861.986202903176,"$4,861.99"
Gale,Mechanic,191,4898.794536528194,"$4,898.79"
Gale,Mechanic,192,4935.75283186067,"$4,935.75"
Gale,Mechanic,193,4972.861699863163,"$4,972.86"
Gale,Mechanic,194,5010.12175398737,"$5,010.12"
Gale,Mechanic,195,5047.533610184263,"$5,047.53"
Gale,Mechanic,196,5085.097886914279,"$5,085.10"
Gale,Mechanic,197,5122.815205157536,"$5,122.82"
Gale,Mechanic,198,5160.686188424104,"$5,160.69"
Gale,Mechanic,199,5198.711462764309,"$5,198.71"
Gale,Mechanic,200,5236.891656779082,"$5,236.89"
Gale,Mechanic,201,5275.227401630355,"$5,275.23"
Gale,Mechanic,202,5313.719331051491,"$5,313.72"
Gale,Mechanic,203,5352.36808135776,"$5,352.37"
Gale,Mechanic,204,5391.17429145686,"$5,391.17"
Gale,Mechanic,205,5430.138602859478,"$5,430.14"
Gale,Mechanic,206,5469.261659689895,"$5,469.26"
Gale,Mechanic,207,5508.544108696634,"$5,508.54"
Gale,Mechanic,208,5547.986599263151,"$5,547.99"
Gale,Mechanic,209,5587.589783418572,"$5,587.59"
Gale,Mechanic,210,5627.354315848468,"$5,627.35"
Gale,Mechanic,211,5667.280853905682,"$5,667.28"
Gale,Mechanic,212,5707.370057621194,"$5,707.37"
Gale,Mechanic,213,5747.622589715031,"$5,747.62"
Gale,Mechanic,214,5788.039115607223,"$5,788.04"
Gale,Mechanic,215,5828.6203034288055,"$5,828.62"
Gale,Mechanic,216,5869.366824032861,"$5,869.37"
Gale,Mechanic,217,5910.27935100561,"$5,910.28"
Gale,Mechanic,218,5951.358560677548,"$5,951.36"
Gale,Mechanic,219,5992.605132134623,"$5,992.61"
Gale,Mechanic,220,6034.019747229466,"$6,034.02"
Gale,Mechanic,221,6075.603090592657,"$6,075.60"
Gale,Mechanic,222,6117.355849644048,"$6,117.36"
Gale,Mechanic,223,6159.278714604124,"$6,159.28"
Gale,Mechanic,224,6201.372378505412,"$6,201.37"
Gale,Mechanic,225,6243.63753720394,"$6,243.64"
Gale,Mechanic,226,6286.074889390742,"$6,286.07"
Gale,Mechanic,227,6328.685136603403,"$6,328.69"
Gale,Mechanic,228,6371.468983237661,"$6,371.47"
Gale,Mechanic,229,6414.427136559047,"$6,414.43"
Gale,Mechanic,230,6457.560306714581,"$6,457.56"
Gale,Mechanic,231,6500.869206744511,"$6,500.87"
Gale,Mechanic,232,6544.354552594096,"$6,544.35"
Gale,Mechanic,233,6588.017063125447,"$6,588.02"
Gale,Mechanic,234,6631.857460129408,"$6,631.86"
Gale,Mechanic,235,6675.876468337487,"$6,675.88"
Gale,Mechanic,236,6720.074815433839,"$6,720.07"
Gale,Mechanic,237,6764.453232067294,"$6,764.45"
Gale,Mechanic,238,6809.012451863437,"$6,809.01"
Gale,Mechanic,239,6853.753211436731,"$6,853.75"
Gale,Mechanic,240,6898.676250402702,"$6,898.68"
Gale,Mechanic,241,6943.782311390158,"$6,943.78"
Gale,Mechanic,242,6989.072140053469,"$6,989.07"
Gale,Mechanic,243,7034.546485084896,"$7,034.55"
Gale,Mechanic,244,7080.20609822696,"$7,080.21"
Gale,Mechanic,245,7126.051734284879,"$7,126.05"
Gale,Mechanic,246,7172.084151139037,"$7,172.08"
Gale,Mechanic,247,7218.304109757521,"$7,218.30"
Gale,Mechanic,248,7264.712374208691,"$7,264.71"
Gale,Mechanic,249,7311.309711673819,"$7,311.31"
Gale,Mechanic,250,7358.096892459768,"$7,358.10"
Gale,Mechanic,251,7405.074690011727,"$7,405.07"
Gale,Mechanic,252,7452.243880925997,"$7,452.24"
Gale,Mechanic,253,7499.605244962825,"$7,499.61"
Gale,Mechanic,254,7547.159565059302,"$7,547.16"
Gale,Mechanic,255,7594.907627342299,"$7,594.91"
Gale,Mechanic,256,7642.850221141466,"$7,642.85"
Gale,Mechanic,257,7690.988139002281,"$7,690.99"
Gale,Mechanic,258,7739.322176699147,"$7,739.32"
Gale,Mechanic,259,7787.8531332485545,"$7,787.85"
Gale,Mechanic,260,7836.581810922283,"$7,836.58"
Gale,Mechanic,261,7885.509015260667,"$7,885.51"
Gale,Mechanic,262,7934.635555085914,"$7,934.64"
Gale,Mechanic,263,7983.962242515472,"$7,983.96"
Gale,Mechanic,264,8033.4898929754545,"$8,033.49"
Gale,Mechanic,265,8083.219325214124,"$8,083.22"
Gale,Mechanic,266,8133.151361315425,"$8,133.15"
Gale,Mechanic,267,8183.286826712572,"$8,183.29"
Gale,Mechanic,268,8233.626550201698,"$8,233.63"
Gale,Mechanic,269,8284.171363955553,"$8,284.17"
Gale,Mechanic,270,8334.922103537263,"$8,334.92"
Gale,Mechanic,271,8385.879607914141,"$8,385.88"
Gale,Mechanic,272,8437.044719471556,"$8,437.04"
Gale,Mechanic,273,8488.41828402686,"$8,488.42"
Gale,Mechanic,274,8540.001150843369,"$8,540.00"
Gale,Mechanic,275,8591.794172644404,"$8,591.79"
Gale,Mechanic,276,8643.798205627387,"$8,643.80"
Gale,Mechanic,277,8696.01410947799,"$8,696.01"
Gale,Mechanic,278,8748.442747384355,"$8,748.44"
Gale,Mechanic,279,8801.084986051359,"$8,801.08"
Gale,Mechanic,280,8853.94169571494,"$8,853.94"
Gale,Mechanic,281,8907.01375015649,"$8,907.01"
Gale,Mechanic,282,8960.302026717285,"$8,960.30"
Gale,Mechanic,283,9013.807406313006,"$9,013.81"
Gale,Mechanic,284,9067.530773448292,"$9,067.53"
Gale,Mechanic,285,9121.47301623136,"$9,121.47"
Gale,Mechanic,286,9175.635026388696,"$9,175.64"
Gale,Mechanic,287,9230.017699279782,"$9,230.02"
Gale,Mechanic,288,9284.621933911914,"$9,284.62"
Gale,Mechanic,289,9339.448632955047,"$9,339.45"
Gale,Mechanic,290,9394.498702756731,"$9,394.50"
Gale,Mechanic,291,9449.773053357087,"$9,449.77"
Gale,Mechanic,292,9505.272598503849,"$9,505.27"
Gale,Mechanic,293,9560.998255667475,"$9,561.00"
Gale,Mechanic,294,9616.95094605631,"$9,616.95"
Gale,Mechanic,295,9673.131594631817,"$9,673.13"
Gale,Mechanic,296,9729.541130123867,"$9,729.54"
Gale,Mechanic,297,9786.18048504609,"$9,786.18"
Gale,Mechanic,298,9843.050595711293,"$9,843.05"
Gale,Mechanic,299,9900.152402246935,"$9,900.15"
Gale,Mechanic,300,9957.486848610672,"$9,957.49"
Gale Army,Mechanic,1,-29522.37188,"($29,522.37)"
Gale Army,Mechanic,2,-29043.613686675722,"($29,043.61)"
Gale Army,Mechanic,3,-28563.05235055756,"($28,563.05)"
Gale Army,Mechanic,4,-28080.680968507397,"($28,080.68)"
Gale Army,Mechanic,5,-27596.492583622196,"($27,596.49)"
Gale Army,Mechanic,6,-27110.480235137176,"($27,110.48)"
Gale Army,Mechanic,7,-26622.63691832859,"($26,622.64)"
Gale Army,Mechanic,8,-26132.95560441611,"($26,132.96)"
Gale Army,Mechanic,9,-25641.429260464836,"($25,641.43)"
Gale Army,Mechanic,10,-25148.050779286856,"($25,148.05)"
Gale Army,Mechanic,11,-24652.813079342468,"($24,652.81)"
Gale Army,Mechanic,12,-24155.70901464095,"($24,155.71)"
Gale Army,Mechanic,13,-23656.731424640948,"($23,656.73)"
Gale Army,Mechanic,14,-23155.873114150458,"($23,155.87)"
Gale Army,Mechanic,15,-22653.126873226385,"($22,653.13)"
Gale Army,Mechanic,16,-22148.485447073712,"($22,148.49)"
Gale Army,Mechanic,17,-21641.941555944253,"($21,641.94)"
Gale Army,Mechanic,18,-21133.487915034984,"($21,133.49)"
Gale Army,Mechanic,19,-20623.117184385967,"($20,623.12)"
Gale Army,Mechanic,20,-20110.821998777865,"($20,110.82)"
Gale Army,Mechanic,21,-19596.594977629025,"($19,596.59)"
Gale Army,Mechanic,22,-19080.428694892144,"($19,080.43)"
Gale Army,Mechanic,23,-18562.31570895054,"($18,562.32)"
Gale Army,Mechanic,24,-18042.248542513946,"($18,042.25)"
Gale Army,Mechanic,25,-17520.219692513943,"($17,520.22)"
Gale Army,Mechanic,26,-16996.221619998927,"($16,996.22)"
Gale Army,Mechanic,27,-16470.24677002865,"($16,470.25)"
Gale Army,Mechanic,28,-15942.287551568343,"($15,942.29)"
Gale Army,Mechanic,29,-15412.33633738241,"($15,412.34)"
Gale Army,Mechanic,30,-14880.38546392768,"($14,880.39)"
Gale Army,Mechanic,31,-14346.427271246212,"($14,346.43)"
Gale Army,Mechanic,32,-13810.454032857704,"($13,810.45)"
Gale Army,Mechanic,33,-13272.458015651418,"($13,272.46)"
Gale Army,Mechanic,34,-12732.431429777695,"($12,732.43)"
Gale Army,Mechanic,35,-12190.366498539006,"($12,190.37)"
Gale Army,Mechanic,36,-11646.255378280586,"($11,646.26)"
Gale Army,Mechanic,37,-11100.090198280583,"($11,100.09)"
Gale Army,Mechanic,38,-10551.863070639818,"($10,551.86)"
Gale Army,Mechanic,39,-10001.566080171026,"($10,001.57)"
Gale Army,Mechanic,40,-9449.191254287705,"($9,449.19)"
Gale Army,Mechanic,41,-8894.730612892476,"($8,894.73)"
Gale Army,Mechanic,42,-8338.176148265005,"($8,338.18)"
Gale Army,Mechanic,43,-7779.519794949461,"($7,779.52)"
Gale Army,Mechanic,44,-7218.753489641531,"($7,218.75)"
Gale Army,Mechanic,45,-6655.869101074932,"($6,655.87)"
Gale Army,Mechanic,46,-6090.858499907521,"($6,090.86)"
Gale Army,Mechanic,47,-5523.713508606899,"($5,523.71)"
Gale Army,Mechanic,48,-4954.425921335551,"($4,954.43)"
Gale Army,Mechanic,49,-4382.98749383555,"($4,382.99)"
Gale Army,Mechanic,50,-3809.389953312744,"($3,809.39)"
Gale Army,Mechanic,51,-3233.6250083205123,"($3,233.63)"
Gale Army,Mechanic,52,-2655.6843086430235,"($2,655.68)"
Gale Army,Mechanic,53,-2075.5594851780334,"($2,075.56)"
Gale Army,Mechanic,54,-1493.2421598191904,"($1,493.24)"
Gale Army,Mechanic,55,-908.7238653378699,($908.72)
Gale Army,Mechanic,56,-321.9961652645434,($322.00)
Gale Army,Mechanic,57,266.949456230388,$266.95
Gale Army,Mechanic,58,858.1215344561679,$858.12
Gale Army,Mechanic,59,1451.5286243218252,"$1,451.53"
Gale Army,Mechanic,60,2047.179340456736,"$2,047.18"
Gale Army,Mechanic,61,2645.082297331737,"$2,645.08"
Gale Army,Mechanic,62,3245.2461793806833,"$3,245.25"
Gale Army,Mechanic,63,3847.679681122525,"$3,847.68"
Gale Army,Mechanic,64,4452.391537283889,"$4,452.39"
Gale Army,Mechanic,65,5059.3905129221275,"$5,059.39"
Gale Army,Mechanic,66,5668.685413548916,"$5,668.69"
Gale Army,Mechanic,67,6280.285075254302,"$6,280.29"
Gale Army,Mechanic,68,6894.198374831296,"$6,894.20"
Gale Army,Mechanic,69,7510.434219900973,"$7,510.43"
Gale Army,Mechanic,70,8129.0015390380395,"$8,129.00"
Gale Army,Mechanic,71,8749.90932189698,"$8,749.91"
Gale Army,Mechanic,72,9373.166579338635,"$9,373.17"
Gale Army,Mechanic,73,9998.782343557388,"$9,998.78"
Gale Army,Mechanic,74,10626.765718208779,"$10,626.77"
Gale Army,Mechanic,75,11257.125798537716,"$11,257.13"
Gale Army,Mechanic,76,11889.871751507148,"$11,889.87"
Gale Army,Mechanic,77,12525.012765927298,"$12,525.01"
Gale Army,Mechanic,78,13162.558062585424,"$13,162.56"
Gale Army,Mechanic,79,13802.51689437608,"$13,802.52"
Gale Army,Mechanic,80,14444.898566431923,"$14,444.90"
Gale Army,Mechanic,81,15089.712416255079,"$15,089.71"
Gale Army,Mechanic,82,15736.967803849002,"$15,736.97"
Gale Army,Mechanic,83,16386.674141850886,"$16,386.67"
Gale Army,Mechanic,84,17038.840875664628,"$17,038.84"
Gale Army,Mechanic,85,17693.477473594317,"$17,693.48"
Gale Army,Mechanic,86,18350.593456978284,"$18,350.59"
Gale Army,Mechanic,87,19010.19839032367,"$19,010.20"
Gale Army,Mechanic,88,19672.30185144157,"$19,672.30"
Gale Army,Mechanic,89,20336.913471582728,"$20,336.91"
Gale Army,Mechanic,90,21004.04291557376,"$21,004.04"
Gale Army,Mechanic,91,21673.699891953947,"$21,673.70"
Gale Army,Mechanic,92,22345.894153112586,"$22,345.89"
Gale Army,Mechanic,93,23020.635455426906,"$23,020.64"
Gale Army,Mechanic,94,23697.933639400522,"$23,697.93"
Gale Army,Mechanic,95,24377.798539802505,"$24,377.80"
Gale Army,Mechanic,96,25060.24007580693,"$25,060.24"
Gale Army,Mechanic,97,25745.268161133106,"$25,745.27"
Gale Army,Mechanic,98,26432.892784186268,"$26,432.89"
Gale Army,Mechanic,99,27123.12394819892,"$27,123.12"
Gale Army,Mechanic,100,27815.971701372713,"$27,815.97"
Gale Army,Mechanic,101,28511.44613702094,"$28,511.45"
Gale Army,Mechanic,102,29209.55739371152,"$29,209.56"
Gale Army,Mechanic,103,29910.315625410713,"$29,910.32"
Gale Army,Mechanic,104,30613.73105162728,"$30,613.73"
Gale Army,Mechanic,105,31319.813917557312,"$31,319.81"
Gale Army,Mechanic,106,32028.57450422961,"$32,028.57"
Gale Army,Mechanic,107,32740.02315865169,"$32,740.02"
Gale Army,Mechanic,108,33454.170233956334,"$33,454.17"
Gale Army,Mechanic,109,34171.02614954882,"$34,171.03"
Gale Army,Mechanic,110,34890.60135125465,"$34,890.60"
Gale Army,Mechanic,111,35612.90634146793,"$35,612.91"
Gale Army,Mechanic,112,36337.951639300416,"$36,337.95"
Gale Army,Mechanic,113,37065.74782073105,"$37,065.75"
Gale Army,Mechanic,114,37796.30550875616,"$37,796.31"
Gale Army,Mechanic,115,38529.635343540314,"$38,529.64"
Gale Army,Mechanic,116,39265.74805256771,"$39,265.75"
Gale Army,Mechanic,117,40004.654350794255,"$40,004.65"
Gale Army,Mechanic,118,40746.36502080016,"$40,746.37"
Gale Army,Mechanic,119,41490.89090294334,"$41,490.89"
Gale Army,Mechanic,120,42238.24286551323,"$42,238.24"
Gale Army,Mechanic,121,42988.43179488534,"$42,988.43"
Gale Army,Mechanic,122,43741.46866567645,"$43,741.47"
Gale Army,Mechanic,123,44497.3644509004,"$44,497.36"
Gale Army,Mechanic,124,45256.13021212452,"$45,256.13"
Gale Army,Mechanic,125,46017.77701962668,"$46,017.78"
Gale Army,Mechanic,126,46782.31599255305,"$46,782.32"
Gale Army,Mechanic,127,47549.75830907642,"$47,549.76"
Gale Army,Mechanic,128,48320.115176555184,"$48,320.12"
Gale Army,Mechanic,129,49093.397851693044,"$49,093.40"
Gale Army,Mechanic,130,49869.61763069926,"$49,869.62"
Gale Army,Mechanic,131,50648.78585944959,"$50,648.79"
Gale Army,Mechanic,132,51430.913926647976,"$51,430.91"
Gale Army,Mechanic,133,52216.01326398869,"$52,216.01"
Gale Army,Mechanic,134,53004.09535131936,"$53,004.10"
Gale Army,Mechanic,135,53795.171708804504,"$53,795.17"
Gale Army,Mechanic,136,54589.25390508983,"$54,589.25"
Gale Army,Mechanic,137,55386.353553467095,"$55,386.35"
Gale Army,Mechanic,138,56186.482312039785,"$56,186.48"
Gale Army,Mechanic,139,56989.65188488932,"$56,989.65"
Gale Army,Mechanic,140,57795.87402124202,"$57,795.87"
Gale Army,Mechanic,141,58605.160517636774,"$58,605.16"
Gale Army,Mechanic,142,59417.5232170933,"$59,417.52"
Gale Army,Mechanic,143,60232.97400628116,"$60,232.97"
Gale Army,Mechanic,144,61051.524820689454,"$61,051.52"
Gale Army,Mechanic,145,61873.1876427972,"$61,873.19"
Gale Army,Mechanic,146,62697.974501244404,"$62,697.97"
Gale Army,Mechanic,147,63525.89747100381,"$63,525.90"
Gale Army,Mechanic,148,64356.96867455339,"$64,356.97"
Gale Army,Mechanic,149,65191.20028504953,"$65,191.20"
Gale Army,Mechanic,150,66028.60451750085,"$66,028.60"
Gale Army,Mechanic,151,66869.19364094286,"$66,869.19"
Gale Army,Mechanic,152,67712.97996761321,"$67,712.98"
Gale Army,Mechanic,153,68559.9758601277,"$68,559.98"
Gale Army,Mechanic,154,69410.19372965705,"$69,410.19"
Gale Army,Mechanic,155,70263.64603610431,"$70,263.65"
Gale Army,Mechanic,156,71120.34528628303,"$71,120.35"
Gale Army,Mechanic,157,71980.30403909615,"$71,980.30"
Gale Army,Mechanic,158,72843.53489971573,"$72,843.53"
Gale Army,Mechanic,159,73710.0505247631,"$73,710.05"
Gale Army,Mechanic,160,74579.86361949016,"$74,579.86"
Gale Army,Mechanic,161,75452.98693896111,"$75,452.99"
Gale Army,Mechanic,162,76329.433289235,"$76,329.43"
Gale Army,Mechanic,163,77209.2155245491,"$77,209.22"
Gale Army,Mechanic,164,78092.34655050297,"$78,092.35"
Gale Army,Mechanic,165,78978.83932524319,"$78,978.84"
Gale Army,Mechanic,166,79868.70685364901,"$79,868.71"
Gale Army,Mechanic,167,80761.96219551863,"$80,761.96"
Gale Army,Mechanic,168,81658.61845975628,"$81,658.62"
Gale Army,Mechanic,169,82558.68880656008,"$82,558.69"
Gale Army,Mechanic,170,83462.18644861064,"$83,462.19"
Gale Army,Mechanic,171,84369.12465026038,"$84,369.12"
Gale Army,Mechanic,172,85279.51672772378,"$85,279.52"
Gale Army,Mechanic,173,86193.37604826827,"$86,193.38"
Gale Army,Mechanic,174,87110.71603340586,"$87,110.72"
Gale Army,Mechanic,175,88031.55015708569,"$88,031.55"
Gale Army,Mechanic,176,88955.89194358724,"$88,955.89"
Gale Army,Mechanic,177,89883.75497371446,"$89,883.75"
Gale Army,Mechanic,178,90815.15287939057,"$90,815.15"
